S10.G00.00,Envoi,
S10.G00.01,Emetteur,S10.G00.00
S10.G00.02,Contact émetteur,S10.G00.01
S20.G00.05,Déclaration,S10.G00.01
S20.G00.07,Contact chez le déclaré,S20.G00.05
S20.G00.08,Identifiant destinataire déclaration néant,S20.G00.05
S21.G00.06,Entreprise,S20.G00.05
S21.G00.11,Etablissement,S21.G00.06
S21.G00.15,Adhésion prévoyance,S21.G00.11
S21.G00.16,Changements destinataire adhésion prévoyance,S21.G00.15
S21.G00.20,Versement organisme de protection sociale,S21.G00.11
S21.G00.22,Bordereau de cotisation due,S21.G00.11
S21.G00.23,Cotisation agrégée,S21.G00.22
S21.G00.30,Individu,S21.G00.11
S21.G00.31,Changements individu,S21.G00.30
S21.G00.34,Pénibilité,S21.G00.30
S21.G00.40,Contrat,S21.G00.30
S21.G00.41,Changements contrats,S21.G00.40
S21.G00.44,Assujetissement fiscal,S21.G00.11
S21.G00.50,Versement individu,S21.G00.30
S21.G00.51,Rémunération,S21.G00.50
S21.G00.52,Prime gratification et indemnité,S21.G00.50
S21.G00.53,Activité,S21.G00.51
S21.G00.54,Autre élément de revenu brut,S21.G00.50
S21.G00.55,Composant de versement,S21.G00.20
S21.G00.56,Régularisation de prélèvement à la source,S21.G00.50
S21.G00.60,Arrêt de travail,S21.G00.40
S21.G00.62,Fin du contrat,S21.G00.40
S21.G00.65,Autre suspension de l'exécution du contrat,S21.G00.40
S21.G00.66,Temps partiel thérapeutique,S21.G00.60
S21.G00.70,Affiliation prévoyance,S21.G00.40
S21.G00.71,Retraite complémentaire,S21.G00.40
S21.G00.72,Affiliation à tort,S21.G00.71
S21.G00.73,Ayant-droit,S21.G00.70
S21.G00.78,Base assujettie,S21.G00.50
S21.G00.79,Composant de base assujettie,S21.G00.78
S21.G00.81,Cotisation individuelle,S21.G00.78
S21.G00.82,Cotisation établissement,S21.G00.11
S21.G00.83,Période affiliation à tort régime retraite,S21.G00.50
S21.G00.84,Base assujettie déclarée à tort régime retraite complémentaire,S21.G00.83
S21.G00.85,Lieu de travail ou établissement utilisateur,S20.G00.05
S21.G00.86,Ancienneté,S21.G00.30
S21.G00.95,Base assujettie déclarée à tort régime de base maladie ou vieillesse,S21.G00.50
S89.G00.32,Bénéficiaire des honoraires,S20.G00.05
S90.G00.33,Avantages en nature,S89.G00.32
S89.G00.35,Prise en charge des indemnités,S89.G00.32
S89.G00.43,Rémunérations,S89.G00.32
S89.G00.87,Actions gratuites,S20.G00.05
S89.G00.88,Options sur titres stock options,S20.G00.05
S89.G00.89,Bons de souscription de parts de créateur d'entreprise (BSPCE),S20.G00.05
S89.G00.91,Individu non salarié,S20.G00.05
S89.G00.92,Bases spécifiques individu non salarié,S89.G00.91
S89.G00.93,Régularisation de prélèvement à la source,S89.G00.92
S89.G00.94,Cotisation individu non salarié,S89.G00.92
S90.G00.90,Total de l'envoi,
