S10.G00.00,Envoi,S10.G00.00.001,Nom du logiciel utilisé
S10.G00.00,Envoi,S10.G00.00.002,Nom de l'éditeur
S10.G00.00,Envoi,S10.G00.00.003,Numéro de version du logiciel utilisé
S10.G00.00,Envoi,S10.G00.00.004,Code de conformité en pré-contrôle
S10.G00.00,Envoi,S10.G00.00.005,Code envoi du fichier d'essai ou réel
S10.G00.00,Envoi,S10.G00.00.006,Numéro de version de la norme utilisée
S10.G00.00,Envoi,S10.G00.00.007,Point de dépôt
S10.G00.00,Envoi,S10.G00.00.008,Type d'envoi
S10.G00.01,Emetteur,S10.G00.01.001,SIREN de l'émetteur de l'envoi
S10.G00.01,Emetteur,S10.G00.01.002,NIC de l'émetteur de l'envoi
S10.G00.01,Emetteur,S10.G00.01.003,Nom ou raison sociale de l'émetteur
S10.G00.01,Emetteur,S10.G00.01.004,"Numéro, extension, nature et libellé de la voie"
S10.G00.01,Emetteur,S10.G00.01.005,Code postal
S10.G00.01,Emetteur,S10.G00.01.006,Localité
S10.G00.01,Emetteur,S10.G00.01.007,Code pays
S10.G00.01,Emetteur,S10.G00.01.008,Code de distribution à l'étranger
S10.G00.01,Emetteur,S10.G00.01.009,Complément de la localisation de la construction
S10.G00.01,Emetteur,S10.G00.01.010,"Service de distribution, complément de localisation de la voie"
S10.G00.02,Contact émetteur,S10.G00.02.001,Code civilité
S10.G00.02,Contact émetteur,S10.G00.02.002,Nom et prénom de la personne à contacter
S10.G00.02,Contact émetteur,S10.G00.02.004,Adresse mail du contact émetteur
S10.G00.02,Contact émetteur,S10.G00.02.005,Adresse téléphonique
S10.G00.02,Contact émetteur,S10.G00.02.006,Adresse fax
S20.G00.05,Déclaration,S20.G00.05.001,Nature de la déclaration
S20.G00.05,Déclaration,S20.G00.05.002,Type de la déclaration
S20.G00.05,Déclaration,S20.G00.05.003,Numéro de fraction de déclaration
S20.G00.05,Déclaration,S20.G00.05.004,Numéro d'ordre de la déclaration
S20.G00.05,Déclaration,S20.G00.05.005,Date du mois principal déclaré
S20.G00.05,Déclaration,S20.G00.05.006,Identifiant de la déclaration annulée ou remplacée
S20.G00.05,Déclaration,S20.G00.05.007,Date de constitution du fichier
S20.G00.05,Déclaration,S20.G00.05.008,Champ de la déclaration
S20.G00.05,Déclaration,S20.G00.05.009,Identifiant métier
S20.G00.05,Déclaration,S20.G00.05.010,Devise de la déclaration
S20.G00.05,Déclaration,S20.G00.05.011,Nature de l'événement déclencheur du signalement
S20.G00.07,Contact chez le déclaré,S20.G00.07.001,Nom et prénom du contact
S20.G00.07,Contact chez le déclaré,S20.G00.07.002,Adresse téléphonique
S20.G00.07,Contact chez le déclaré,S20.G00.07.003,Adresse mail du contact
S20.G00.07,Contact chez le déclaré,S20.G00.07.004,Type
S20.G00.08,"Identifiant destinataire déclaration ""néant""",S20.G00.08.001,Code caisse
S21.G00.06,Entreprise,S21.G00.06.001,SIREN
S21.G00.06,Entreprise,S21.G00.06.002,NIC du siège
S21.G00.06,Entreprise,S21.G00.06.003,Code APEN
S21.G00.06,Entreprise,S21.G00.06.004,"Numéro, extension, nature et libellé de la voie"
S21.G00.06,Entreprise,S21.G00.06.005,Code postal
S21.G00.06,Entreprise,S21.G00.06.006,Localité
S21.G00.06,Entreprise,S21.G00.06.007,Complément de la localisation de la construction
S21.G00.06,Entreprise,S21.G00.06.008,"Service de distribution, complément de localisation de la voie"
S21.G00.06,Entreprise,S21.G00.06.009,Effectif moyen de l'entreprise au 31 décembre
S21.G00.06,Entreprise,S21.G00.06.010,Code pays
S21.G00.06,Entreprise,S21.G00.06.011,Code de distribution à l'étranger
S21.G00.06,Entreprise,S21.G00.06.012,Implantation de l'entreprise
S21.G00.11,Etablissement,S21.G00.11.001,NIC
S21.G00.11,Etablissement,S21.G00.11.002,Code APET
S21.G00.11,Etablissement,S21.G00.11.003,"Numéro, extension, nature et libellé de la voie"
S21.G00.11,Etablissement,S21.G00.11.004,Code postal
S21.G00.11,Etablissement,S21.G00.11.005,Localité
S21.G00.11,Etablissement,S21.G00.11.006,Complément de la localisation de la construction
S21.G00.11,Etablissement,S21.G00.11.007,"Service de distribution, complément de localisation de la voie"
S21.G00.11,Etablissement,S21.G00.11.008,Effectif de fin de période déclarée de l'établissement
S21.G00.11,Etablissement,S21.G00.11.009,Type de rémunération soumise à contributions assurance chômage pour expatriés
S21.G00.11,Etablissement,S21.G00.11.015,Code pays
S21.G00.11,Etablissement,S21.G00.11.016,Code de distribution à l'étranger
S21.G00.11,Etablissement,S21.G00.11.017,Nature juridique de l'employeur
S21.G00.11,Etablissement,S21.G00.11.019,Date effet adhésion dispositif TESE/CEA
S21.G00.11,Etablissement,S21.G00.11.020,Date effet sortie dispositif TESE/CEA
S21.G00.15,Adhésion prévoyance,S21.G00.15.001,Référence du contrat de prévoyance
S21.G00.15,Adhésion prévoyance,S21.G00.15.002,Code organisme de prévoyance
S21.G00.15,Adhésion prévoyance,S21.G00.15.003,Code délégataire de gestion
S21.G00.15,Adhésion prévoyance,S21.G00.15.004,Personnel couvert
S21.G00.15,Adhésion prévoyance,S21.G00.15.005,Identifiant technique adhésion
S21.G00.16,Changements destinataire adhésion prévoyance,S21.G00.16.001,Date de la modification
S21.G00.16,Changements destinataire adhésion prévoyance,S21.G00.16.002,Ancien code organisme de prévoyance
S21.G00.16,Changements destinataire adhésion prévoyance,S21.G00.16.003,Ancien code délégataire de gestion
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.001,Identifiant organisme de protection sociale
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.002,Entité d'affectation des opérations
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.003,BIC
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.004,IBAN
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.005,Montant du versement
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.006,Date de début de période de rattachement
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.007,Date de fin de période de rattachement
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.008,Code délégataire de gestion
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.010,Mode de paiement
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.011,Date de paiement
S21.G00.20,Versement organisme de protection sociale,S21.G00.20.012,SIRET payeur
S21.G00.22,Bordereau de cotisation due,S21.G00.22.001,Identifiant organisme de protection sociale
S21.G00.22,Bordereau de cotisation due,S21.G00.22.002,Entité d'affectation des opérations
S21.G00.22,Bordereau de cotisation due,S21.G00.22.003,Date de début de période de rattachement
S21.G00.22,Bordereau de cotisation due,S21.G00.22.004,Date de fin de période de rattachement
S21.G00.22,Bordereau de cotisation due,S21.G00.22.005,Montant total des cotisations
S21.G00.23,Cotisation agrégée,S21.G00.23.001,Code de cotisation
S21.G00.23,Cotisation agrégée,S21.G00.23.002,Qualifiant d'assiette
S21.G00.23,Cotisation agrégée,S21.G00.23.003,Taux de cotisation
S21.G00.23,Cotisation agrégée,S21.G00.23.004,Montant assiette
S21.G00.23,Cotisation agrégée,S21.G00.23.005,Montant de cotisation
S21.G00.23,Cotisation agrégée,S21.G00.23.006,Code INSEE commune
S21.G00.30,Individu,S21.G00.30.001,Numéro d'inscription au répertoire
S21.G00.30,Individu,S21.G00.30.002,Nom de famille
S21.G00.30,Individu,S21.G00.30.003,Nom d'usage
S21.G00.30,Individu,S21.G00.30.004,Prénoms
S21.G00.30,Individu,S21.G00.30.005,Sexe
S21.G00.30,Individu,S21.G00.30.006,Date de naissance
S21.G00.30,Individu,S21.G00.30.007,Lieu de naissance
S21.G00.30,Individu,S21.G00.30.008,"Numéro, extension, nature et libellé de la voie"
S21.G00.30,Individu,S21.G00.30.009,Code postal
S21.G00.30,Individu,S21.G00.30.010,Localité
S21.G00.30,Individu,S21.G00.30.011,Code pays
S21.G00.30,Individu,S21.G00.30.012,Code de distribution à l'étranger
S21.G00.30,Individu,S21.G00.30.013,Codification UE
S21.G00.30,Individu,S21.G00.30.014,Code département de naissance
S21.G00.30,Individu,S21.G00.30.015,Code pays de naissance
S21.G00.30,Individu,S21.G00.30.016,Complément de la localisation de la construction
S21.G00.30,Individu,S21.G00.30.017,"Service de distribution, complément de localisation de la voie"
S21.G00.30,Individu,S21.G00.30.018,Adresse mail
S21.G00.30,Individu,S21.G00.30.019,Matricule de l'individu dans l'entreprise
S21.G00.30,Individu,S21.G00.30.020,Numéro technique temporaire
S21.G00.30,Individu,S21.G00.30.021,Nombre d'enfants à charge
S21.G00.30,Individu,S21.G00.30.022,Statut à l'étranger au sens fiscal
S21.G00.30,Individu,S21.G00.30.023,Cumul emploi retraite
S21.G00.30,Individu,S21.G00.30.024,Niveau de formation le plus élevé obtenu par l'individu
S21.G00.31,Changements individu,S21.G00.31.001,Date de la modification
S21.G00.31,Changements individu,S21.G00.31.008,Ancien NIR
S21.G00.31,Changements individu,S21.G00.31.009,Ancien nom de famille
S21.G00.31,Changements individu,S21.G00.31.010,Anciens prénoms
S21.G00.31,Changements individu,S21.G00.31.011,Ancienne date de naissance
S21.G00.34,Pénibilité,S21.G00.34.001,Facteur d'exposition
S21.G00.34,Pénibilité,S21.G00.34.002,Numéro du contrat
S21.G00.34,Pénibilité,S21.G00.34.003,Année de rattachement
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.001,Date de début du contrat
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.002,Statut du salarié (conventionnel)
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.003,Code statut catégoriel retraite complémentaire obligatoire
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.004,Code profession et catégorie socioprofessionnelle (PCS-ESE)
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.005,Code complément PCS-ESE
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.006,Libellé de l'emploi
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.007,Nature du contrat
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.008,Dispositif de politique publique et conventionnel
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.009,Numéro du contrat
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.010,Date de fin prévisionnelle du contrat
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.011,Unité de mesure de la quotité de travail
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.012,Quotité de travail de référence de l'entreprise pour la catégorie de salarié
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.013,Quotité de travail du contrat
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.014,Modalité d'exercice du temps de travail
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.016,Complément de base au régime obligatoire
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.017,Code convention collective applicable
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.018,Code régime de base risque maladie
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.019,Identifiant du lieu de travail
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.020,Code régime de base risque vieillesse
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.021,Motif de recours
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.022,Code caisse professionnelle de congés payés
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.023,Taux de déduction forfaitaire spécifique pour frais professionnels
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.024,Travailleur à l'étranger au sens du code de la sécurité sociale
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.025,Motif d'exclusion DSN
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.026,Statut d'emploi du salarié
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.027,Code affectation assurance chômage
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.028,Numéro interne employeur public
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.029,Type de gestion de l'assurance chômage
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.030,Date d'adhésion
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.031,Date de dénonciation
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.032,Date d'effet de la convention de gestion
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.033,Numéro de convention de gestion
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.035,Code délégataire du risque maladie
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.036,Code emplois multiples
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.037,Code employeurs multiples
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.038,Code métier
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.039,Code régime de base risque accident du travail
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.040,Code risque accident du travail
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.041,Positionnement dans la convention collective
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.042,Code statut catégoriel APECITA
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.043,Taux de cotisation accident du travail
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.044,Salarié à temps partiel cotisant à temps plein
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.045,Rémunération au pourboire
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.046,Identifiant de l'établissement utilisateur
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.048,"Numéro de label ""Prestataire de services du spectacle vivant"""
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.049,Numéro de licence entrepreneur spectacle
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.050,Numéro objet spectacle
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.051,Statut organisateur spectacle
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.052,[FP] Code complément PCS-ESE pour la fonction publique d'Etat (NNE)
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.053,[FP] Nature du poste
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.054,[FP] Quotité de travail de référence de l'entreprise pour la catégorie de salarié dans l’hypothèse d’un poste à temps complet
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.055,Taux de travail à temps partiel
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.056,Code catégorie de service
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.057,[FP] Indice brut
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.058,[FP] Indice majoré
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.059,[FP] Nouvelle bonification indiciaire (NBI)
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.060,[FP] Indice brut d'origine
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.061,[FP] Indice brut de cotisation dans un emploi supérieur (article 15)
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.062,[FP] Ancien employeur public
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.063,[FP] Indice brut d’origine ancien salarié employeur public
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.064,[FP] Indice brut d’origine sapeur-pompier professionnel (SPP)
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.065,[FP] Maintien du traitement d'origine d'un contractuel titulaire
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.066,[FP] Type de détachement
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.067,Genre de navigation
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.068,Taux de service actif
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.069,Niveau de Rémunération
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.070,Echelon
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.071,Coefficient hiérarchique
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.072,Statut BOETH
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.073,Complément de dispositif de politique publique
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.074,Cas de mise à disposition externe d'un individu de l'établissement
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.075,Catégorie de classement finale
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.076,Identifiant du contrat d'engagement maritime
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.077,Collège (CNIEG)
S21.G00.40,"Contrat (contrat de travail, convention, mandat)",S21.G00.40.078,Forme d'aménagement du temps de travail dans le cadre de l'activité partielle
S21.G00.41,Changements contrats,S21.G00.41.001,Date de la modification
S21.G00.41,Changements contrats,S21.G00.41.002,Ancien statut du salarié (conventionnel)
S21.G00.41,Changements contrats,S21.G00.41.003,Ancien code statut catégoriel retraite complémentaire obligatoire
S21.G00.41,Changements contrats,S21.G00.41.004,Ancienne nature du contrat
S21.G00.41,Changements contrats,S21.G00.41.005,Ancien dispositif de politique publique et conventionnel
S21.G00.41,Changements contrats,S21.G00.41.006,Ancienne unité de mesure de la quotité de travail
S21.G00.41,Changements contrats,S21.G00.41.007,Ancienne quotité de travail du contrat
S21.G00.41,Changements contrats,S21.G00.41.008,Ancienne modalité d'exercice du temps de travail
S21.G00.41,Changements contrats,S21.G00.41.010,Ancien complément de base au régime obligatoire
S21.G00.41,Changements contrats,S21.G00.41.011,Ancien code convention collective applicable
S21.G00.41,Changements contrats,S21.G00.41.012,SIRET ancien établissement d'affectation
S21.G00.41,Changements contrats,S21.G00.41.013,Ancien identifiant du lieu de travail
S21.G00.41,Changements contrats,S21.G00.41.014,Ancien numéro du contrat
S21.G00.41,Changements contrats,S21.G00.41.016,Ancien motif de recours
S21.G00.41,Changements contrats,S21.G00.41.017,Ancien taux de déduction forfaitaire spécifique pour frais professionnels
S21.G00.41,Changements contrats,S21.G00.41.018,Ancien travailleur à l'étranger au sens du code de la sécurité sociale
S21.G00.41,Changements contrats,S21.G00.41.019,Ancien code profession et catégorie socioprofessionnelle (PCS-ESE)
S21.G00.41,Changements contrats,S21.G00.41.020,Ancien code complément PCS-ESE
S21.G00.41,Changements contrats,S21.G00.41.021,Ancienne date de début de contrat
S21.G00.41,Changements contrats,S21.G00.41.022,Ancienne quotité de travail de référence de l'entreprise pour la catégorie de salarié
S21.G00.41,Changements contrats,S21.G00.41.023,Ancienne code caisse professionnelle de congés payés
S21.G00.41,Changements contrats,S21.G00.41.024,Ancien code risque accident de travail
S21.G00.41,Changements contrats,S21.G00.41.025,Ancien code statut catégoriel APECITA
S21.G00.41,Changements contrats,S21.G00.41.027,Ancien salarié à temps partiel cotisant à temps plein
S21.G00.41,Changements contrats,S21.G00.41.028,Profondeur de recalcul de la paie
S21.G00.41,Changements contrats,S21.G00.41.029,[FP] Ancien Code complément PCS-ESE pour la fonction publique d'Etat (NNE)
S21.G00.41,Changements contrats,S21.G00.41.030,[FP] Ancienne Nature du poste
S21.G00.41,Changements contrats,S21.G00.41.031,[FP] Ancienne Quotité de travail de référence de l'entreprise pour la catégorie de salarié dans l’hypothèse d’un poste à temps complet
S21.G00.41,Changements contrats,S21.G00.41.032,Ancien Taux de travail à temps partiel
S21.G00.41,Changements contrats,S21.G00.41.033,Ancien Code catégorie de service
S21.G00.41,Changements contrats,S21.G00.41.034,[FP] Ancien Indice brut
S21.G00.41,Changements contrats,S21.G00.41.035,[FP] Ancien Indice majoré
S21.G00.41,Changements contrats,S21.G00.41.036,[FP] Ancienne Nouvelle bonification indiciaire (NBI)
S21.G00.41,Changements contrats,S21.G00.41.037,[FP] Ancien indice brut d'origine
S21.G00.41,Changements contrats,S21.G00.41.038,P] Ancien indice brut de cotisation dans un emploi supérieur (article 15)
S21.G00.41,Changements contrats,S21.G00.41.039,[FP] Ancien ancien employeur public
S21.G00.41,Changements contrats,S21.G00.41.040,[FP] Ancien Indice brut d’origine ancien salarié employeur public
S21.G00.41,Changements contrats,S21.G00.41.041,[FP] Ancien indice brut d’origine sapeur-pompier professionnel (SPP)
S21.G00.41,Changements contrats,S21.G00.41.042,[FP] Ancien maintien du traitement d'origine d'un contractuel titulaire
S21.G00.41,Changements contrats,S21.G00.41.043,Ancien taux de service actif
S21.G00.41,Changements contrats,S21.G00.41.044,Ancien niveau de rémunération
S21.G00.41,Changements contrats,S21.G00.41.045,Ancien échelon
S21.G00.41,Changements contrats,S21.G00.41.046,Ancien coefficient hiérarchique
S21.G00.41,Changements contrats,S21.G00.41.047,Ancien genre de navigation
S21.G00.41,Changements contrats,S21.G00.41.048,Ancien statut BOETH
S21.G00.41,Changements contrats,S21.G00.41.049,Ancien complément de dispositif de politique publique
S21.G00.41,Changements contrats,S21.G00.41.050,Ancien cas de mise à disposition externe d'un individu de l'établissement
S21.G00.41,Changements contrats,S21.G00.41.051,Ancienne catégorie de classement finale
S21.G00.41,Changements contrats,S21.G00.41.052,Ancien code régime de base risque maladie
